transfer_id,transfer_date,scheduled_date,car_id,from_compound_id,to_compound_id,distance_km,truck_id,cars_per_truck,truck_fill_rate,cost_eur,reason,lead_time_days
TRF_002131,2025-03-12,2025-03-10,CAR_0111977,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00656,5,0.62,45.52,repair_routing,2
TRF_002132,2025-03-12,2025-03-10,CAR_0111978,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00656,5,0.62,45.52,repair_routing,2
TRF_002133,2025-03-12,2025-03-10,CAR_0111979,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00656,5,0.62,45.52,repair_routing,2
TRF_002134,2025-03-12,2025-03-10,CAR_0111980,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00656,5,0.62,45.52,repair_routing,2
TRF_002135,2025-03-12,2025-03-10,CAR_0111981,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00656,5,0.62,45.52,repair_routing,2
TRF_002136,2025-03-13,2025-03-12,CAR_0112122,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00663,1,0.12,49.4,repair_routing,1
TRF_002137,2025-03-13,2025-03-11,CAR_0112179,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00658,2,0.25,158.35,demand_rebalancing,2
TRF_002138,2025-03-13,2025-03-11,CAR_0112180,CPD_COLOGNE_01,CPD_LEIPZIG_01,494,TRUCK_00658,2,0.25,158.35,demand_rebalancing,2
TRF_002139,2025-03-13,2025-03-11,CAR_0112243,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00660,3,0.38,85.03,demand_rebalancing,2
TRF_002140,2025-03-13,2025-03-11,CAR_0112244,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00660,3,0.38,85.03,demand_rebalancing,2
TRF_002141,2025-03-13,2025-03-11,CAR_0112245,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00660,3,0.38,85.03,demand_rebalancing,2
TRF_002142,2025-03-13,2025-03-11,CAR_0112306,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00661,3,0.38,85.03,demand_rebalancing,2
TRF_002143,2025-03-13,2025-03-11,CAR_0112307,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00661,3,0.38,85.03,demand_rebalancing,2
TRF_002144,2025-03-13,2025-03-11,CAR_0112308,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00661,3,0.38,85.03,demand_rebalancing,2
TRF_002145,2025-03-13,2025-03-11,CAR_0112384,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00662,2,0.25,127.55,repair_routing,2
TRF_002146,2025-03-13,2025-03-11,CAR_0112385,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00662,2,0.25,127.55,repair_routing,2
TRF_002147,2025-03-13,2025-03-11,CAR_0112395,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00659,2,0.25,150.93,repair_routing,2
TRF_002148,2025-03-13,2025-03-11,CAR_0112396,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00659,2,0.25,150.93,repair_routing,2
TRF_002149,2025-03-14,2025-03-13,CAR_0112573,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00664,3,0.38,23.25,repair_routing,1
TRF_002150,2025-03-14,2025-03-13,CAR_0112574,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00664,3,0.38,23.25,repair_routing,1
TRF_002151,2025-03-14,2025-03-13,CAR_0112575,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00664,3,0.38,23.25,repair_routing,1
TRF_002152,2025-03-14,2025-03-12,CAR_0112620,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00665,2,0.25,127.55,demand_rebalancing,2
TRF_002153,2025-03-14,2025-03-12,CAR_0112621,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00665,2,0.25,127.55,demand_rebalancing,2
TRF_002154,2025-03-14,2025-03-12,CAR_0112674,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00666,3,0.38,85.03,demand_rebalancing,2
TRF_002155,2025-03-14,2025-03-12,CAR_0112675,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00666,3,0.38,85.03,demand_rebalancing,2
TRF_002156,2025-03-14,2025-03-12,CAR_0112676,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00666,3,0.38,85.03,demand_rebalancing,2
TRF_002157,2025-03-17,2025-03-15,CAR_0112975,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00669,4,0.5,75.46,capacity_overflow,2
TRF_002158,2025-03-17,2025-03-15,CAR_0112976,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00669,4,0.5,75.46,capacity_overflow,2
TRF_002159,2025-03-17,2025-03-15,CAR_0112977,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00669,4,0.5,75.46,capacity_overflow,2
TRF_002160,2025-03-17,2025-03-15,CAR_0112978,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00669,4,0.5,75.46,capacity_overflow,2
TRF_002161,2025-03-17,2025-03-16,CAR_0113003,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00670,4,0.5,12.35,repair_routing,1
TRF_002162,2025-03-17,2025-03-16,CAR_0113004,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00670,4,0.5,12.35,repair_routing,1
TRF_002163,2025-03-17,2025-03-16,CAR_0113005,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00670,4,0.5,12.35,repair_routing,1
TRF_002164,2025-03-17,2025-03-16,CAR_0113006,CPD_MUNICH_02,CPD_MUNICH_01,8,TRUCK_00670,4,0.5,12.35,repair_routing,1
TRF_002165,2025-03-17,2025-03-16,CAR_0113039,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00671,4,0.5,38.2,repair_routing,1
TRF_002166,2025-03-17,2025-03-16,CAR_0113040,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00671,4,0.5,38.2,repair_routing,1
TRF_002167,2025-03-17,2025-03-16,CAR_0113041,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00671,4,0.5,38.2,repair_routing,1
TRF_002168,2025-03-17,2025-03-16,CAR_0113042,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00671,4,0.5,38.2,repair_routing,1
TRF_002169,2025-03-17,2025-03-16,CAR_0113095,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00667,2,0.25,34.88,repair_routing,1
TRF_002170,2025-03-17,2025-03-16,CAR_0113096,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00667,2,0.25,34.88,repair_routing,1
TRF_002171,2025-03-17,2025-03-16,CAR_0113185,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00668,3,0.38,37.55,demand_rebalancing,1
TRF_002172,2025-03-17,2025-03-16,CAR_0113186,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00668,3,0.38,37.55,demand_rebalancing,1
TRF_002173,2025-03-17,2025-03-16,CAR_0113187,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00668,3,0.38,37.55,demand_rebalancing,1
TRF_002174,2025-03-18,2025-03-16,CAR_0113337,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002175,2025-03-18,2025-03-16,CAR_0113338,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002176,2025-03-18,2025-03-16,CAR_0113339,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002177,2025-03-18,2025-03-16,CAR_0113340,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002178,2025-03-18,2025-03-16,CAR_0113341,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002179,2025-03-18,2025-03-16,CAR_0113342,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002180,2025-03-18,2025-03-16,CAR_0113343,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002181,2025-03-18,2025-03-16,CAR_0113344,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00674,8,1.0,37.73,capacity_overflow,2
TRF_002182,2025-03-18,2025-03-16,CAR_0113486,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00672,3,0.38,85.03,demand_rebalancing,2
TRF_002183,2025-03-18,2025-03-16,CAR_0113487,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00672,3,0.38,85.03,demand_rebalancing,2
TRF_002184,2025-03-18,2025-03-16,CAR_0113488,CPD_FRANKFURT_01,CPD_LEIPZIG_01,382,TRUCK_00672,3,0.38,85.03,demand_rebalancing,2
TRF_002185,2025-03-18,2025-03-17,CAR_0113507,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00673,4,0.5,28.16,demand_rebalancing,1
TRF_002186,2025-03-18,2025-03-17,CAR_0113508,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00673,4,0.5,28.16,demand_rebalancing,1
TRF_002187,2025-03-18,2025-03-17,CAR_0113509,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00673,4,0.5,28.16,demand_rebalancing,1
TRF_002188,2025-03-18,2025-03-17,CAR_0113510,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00673,4,0.5,28.16,demand_rebalancing,1
TRF_002189,2025-03-19,2025-03-17,CAR_0113845,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00675,2,0.25,127.55,capacity_overflow,2
TRF_002190,2025-03-19,2025-03-17,CAR_0113846,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00675,2,0.25,127.55,capacity_overflow,2
TRF_002191,2025-03-20,2025-03-19,CAR_0114216,CPD_BREMEN_01,CPD_HAMBURG_01,123,TRUCK_00676,1,0.12,112.65,repair_routing,1
TRF_002192,2025-03-21,2025-03-19,CAR_0114352,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00679,3,0.38,100.98,capacity_overflow,2
TRF_002193,2025-03-21,2025-03-19,CAR_0114353,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00679,3,0.38,100.98,capacity_overflow,2
TRF_002194,2025-03-21,2025-03-19,CAR_0114354,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00679,3,0.38,100.98,capacity_overflow,2
TRF_002195,2025-03-21,2025-03-19,CAR_0114355,CPD_MUNICH_01,CPD_STUTTGART_01,248,TRUCK_00680,1,0.12,181.4,remarketing_routing,2
TRF_002196,2025-03-21,2025-03-20,CAR_0114471,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00677,4,0.5,17.44,repair_routing,1
TRF_002197,2025-03-21,2025-03-20,CAR_0114472,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00677,4,0.5,17.44,repair_routing,1
TRF_002198,2025-03-21,2025-03-20,CAR_0114473,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00677,4,0.5,17.44,repair_routing,1
TRF_002199,2025-03-21,2025-03-20,CAR_0114474,CPD_DUSSELDORF_01,CPD_COLOGNE_01,45,TRUCK_00677,4,0.5,17.44,repair_routing,1
TRF_002200,2025-03-21,2025-03-19,CAR_0114633,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00678,4,0.5,63.78,repair_routing,2
TRF_002201,2025-03-21,2025-03-19,CAR_0114634,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00678,4,0.5,63.78,repair_routing,2
TRF_002202,2025-03-21,2025-03-19,CAR_0114635,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00678,4,0.5,63.78,repair_routing,2
TRF_002203,2025-03-21,2025-03-19,CAR_0114636,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00678,4,0.5,63.78,repair_routing,2
TRF_002204,2025-03-24,2025-03-22,CAR_0114998,CPD_FRANKFURT_01,CPD_DUSSELDORF_01,238,TRUCK_00681,1,0.12,175.9,remarketing_routing,2
TRF_002205,2025-03-25,2025-03-24,CAR_0115264,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00684,4,0.5,38.2,repair_routing,1
TRF_002206,2025-03-25,2025-03-24,CAR_0115265,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00684,4,0.5,38.2,repair_routing,1
TRF_002207,2025-03-25,2025-03-24,CAR_0115266,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00684,4,0.5,38.2,repair_routing,1
TRF_002208,2025-03-25,2025-03-24,CAR_0115267,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00684,4,0.5,38.2,repair_routing,1
TRF_002209,2025-03-25,2025-03-24,CAR_0115421,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002210,2025-03-25,2025-03-24,CAR_0115422,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002211,2025-03-25,2025-03-24,CAR_0115423,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002212,2025-03-25,2025-03-24,CAR_0115424,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002213,2025-03-25,2025-03-24,CAR_0115425,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002214,2025-03-25,2025-03-24,CAR_0115426,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00682,6,0.75,18.78,capacity_overflow,1
TRF_002215,2025-03-25,2025-03-23,CAR_0115514,CPD_LEIPZIG_01,CPD_FRANKFURT_01,382,TRUCK_00683,1,0.12,255.1,repair_routing,2
TRF_002216,2025-03-26,2025-03-25,CAR_0115762,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002217,2025-03-26,2025-03-25,CAR_0115763,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002218,2025-03-26,2025-03-25,CAR_0115764,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002219,2025-03-26,2025-03-25,CAR_0115765,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002220,2025-03-26,2025-03-25,CAR_0115766,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002221,2025-03-26,2025-03-25,CAR_0115767,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00685,6,0.75,18.78,demand_rebalancing,1
TRF_002222,2025-03-27,2025-03-25,CAR_0116110,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002223,2025-03-27,2025-03-25,CAR_0116111,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002224,2025-03-27,2025-03-25,CAR_0116112,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002225,2025-03-27,2025-03-25,CAR_0116113,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002226,2025-03-27,2025-03-25,CAR_0116114,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002227,2025-03-27,2025-03-25,CAR_0116115,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002228,2025-03-27,2025-03-25,CAR_0116116,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002229,2025-03-27,2025-03-25,CAR_0116117,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00687,8,1.0,31.89,demand_rebalancing,2
TRF_002230,2025-03-27,2025-03-25,CAR_0116181,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00686,3,0.38,75.87,repair_routing,2
TRF_002231,2025-03-27,2025-03-25,CAR_0116182,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00686,3,0.38,75.87,repair_routing,2
TRF_002232,2025-03-27,2025-03-25,CAR_0116183,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00686,3,0.38,75.87,repair_routing,2
TRF_002233,2025-03-28,2025-03-26,CAR_0116263,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002234,2025-03-28,2025-03-26,CAR_0116264,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002235,2025-03-28,2025-03-26,CAR_0116265,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002236,2025-03-28,2025-03-26,CAR_0116266,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002237,2025-03-28,2025-03-26,CAR_0116267,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002238,2025-03-28,2025-03-26,CAR_0116268,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002239,2025-03-28,2025-03-26,CAR_0116269,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002240,2025-03-28,2025-03-26,CAR_0116270,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00690,8,1.0,37.87,capacity_overflow,2
TRF_002241,2025-03-28,2025-03-26,CAR_0116271,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00691,2,0.25,151.48,capacity_overflow,2
TRF_002242,2025-03-28,2025-03-26,CAR_0116272,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00691,2,0.25,151.48,capacity_overflow,2
TRF_002243,2025-03-28,2025-03-26,CAR_0116330,CPD_STUTTGART_01,CPD_NUREMBERG_01,204,TRUCK_00692,1,0.12,157.2,remarketing_routing,2
TRF_002244,2025-03-28,2025-03-27,CAR_0116487,CPD_HAMBURG_01,CPD_BREMEN_01,123,TRUCK_00689,1,0.12,112.65,remarketing_routing,1
TRF_002245,2025-03-28,2025-03-26,CAR_0116571,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00688,3,0.38,100.62,repair_routing,2
TRF_002246,2025-03-28,2025-03-26,CAR_0116572,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00688,3,0.38,100.62,repair_routing,2
TRF_002247,2025-03-28,2025-03-26,CAR_0116573,CPD_DRESDEN_01,CPD_MUNICH_01,467,TRUCK_00688,3,0.38,100.62,repair_routing,2
TRF_002248,2025-03-31,2025-03-29,CAR_0116747,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002249,2025-03-31,2025-03-29,CAR_0116748,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002250,2025-03-31,2025-03-29,CAR_0116749,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002251,2025-03-31,2025-03-29,CAR_0116750,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002252,2025-03-31,2025-03-29,CAR_0116751,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002253,2025-03-31,2025-03-29,CAR_0116752,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002254,2025-03-31,2025-03-29,CAR_0116753,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002255,2025-03-31,2025-03-29,CAR_0116754,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00693,8,1.0,37.73,capacity_overflow,2
TRF_002256,2025-03-31,2025-03-29,CAR_0116755,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00694,4,0.5,75.46,capacity_overflow,2
TRF_002257,2025-03-31,2025-03-29,CAR_0116756,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00694,4,0.5,75.46,capacity_overflow,2
TRF_002258,2025-03-31,2025-03-29,CAR_0116757,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00694,4,0.5,75.46,capacity_overflow,2
TRF_002259,2025-03-31,2025-03-29,CAR_0116758,CPD_MUNICH_01,CPD_DRESDEN_01,467,TRUCK_00694,4,0.5,75.46,capacity_overflow,2
TRF_002260,2025-04-01,2025-03-30,CAR_0117300,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002261,2025-04-01,2025-03-30,CAR_0117301,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002262,2025-04-01,2025-03-30,CAR_0117302,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002263,2025-04-01,2025-03-30,CAR_0117303,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002264,2025-04-01,2025-03-30,CAR_0117304,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002265,2025-04-01,2025-03-30,CAR_0117305,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002266,2025-04-01,2025-03-30,CAR_0117306,CPD_HAMBURG_01,CPD_LEIPZIG_01,382,TRUCK_00695,7,0.88,36.44,demand_rebalancing,2
TRF_002267,2025-04-02,2025-03-31,CAR_0117471,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002268,2025-04-02,2025-03-31,CAR_0117472,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002269,2025-04-02,2025-03-31,CAR_0117473,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002270,2025-04-02,2025-03-31,CAR_0117474,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002271,2025-04-02,2025-03-31,CAR_0117475,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002272,2025-04-02,2025-03-31,CAR_0117476,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002273,2025-04-02,2025-03-31,CAR_0117477,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002274,2025-04-02,2025-03-31,CAR_0117478,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00697,8,1.0,37.87,capacity_overflow,2
TRF_002275,2025-04-02,2025-03-31,CAR_0117479,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00698,2,0.25,151.48,capacity_overflow,2
TRF_002276,2025-04-02,2025-03-31,CAR_0117480,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00698,2,0.25,151.48,capacity_overflow,2
TRF_002277,2025-04-02,2025-03-31,CAR_0117757,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00696,4,0.5,56.9,repair_routing,2
TRF_002278,2025-04-02,2025-03-31,CAR_0117758,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00696,4,0.5,56.9,repair_routing,2
TRF_002279,2025-04-02,2025-03-31,CAR_0117759,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00696,4,0.5,56.9,repair_routing,2
TRF_002280,2025-04-02,2025-03-31,CAR_0117760,CPD_BERLIN_01,CPD_HAMBURG_01,332,TRUCK_00696,4,0.5,56.9,repair_routing,2
TRF_002281,2025-04-03,2025-04-01,CAR_0117864,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002282,2025-04-03,2025-04-01,CAR_0117865,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002283,2025-04-03,2025-04-01,CAR_0117866,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002284,2025-04-03,2025-04-01,CAR_0117867,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002285,2025-04-03,2025-04-01,CAR_0117868,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002286,2025-04-03,2025-04-01,CAR_0117869,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002287,2025-04-03,2025-04-01,CAR_0117870,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002288,2025-04-03,2025-04-01,CAR_0117871,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00701,8,1.0,37.87,capacity_overflow,2
TRF_002289,2025-04-03,2025-04-01,CAR_0117872,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00702,2,0.25,151.48,capacity_overflow,2
TRF_002290,2025-04-03,2025-04-01,CAR_0117873,CPD_MUNICH_01,CPD_LEIPZIG_01,469,TRUCK_00702,2,0.25,151.48,capacity_overflow,2
TRF_002291,2025-04-03,2025-04-02,CAR_0117941,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00703,2,0.25,76.4,repair_routing,1
TRF_002292,2025-04-03,2025-04-02,CAR_0117942,CPD_NUREMBERG_01,CPD_MUNICH_01,196,TRUCK_00703,2,0.25,76.4,repair_routing,1
